people_id,protein,fat,fiber,carbs
1,13,33.3,14,130
2,13,46.7,14,130
3,19,38.9,19.6,130
4,19,38.9,19.6,130
5,19,44.4,19.6,130
6,19,44.4,19.6,130
7,19,44.4,19.6,130
8,34,50,25.2,130
9,34,50,25.2,130
10,34,55.6,25.2,130
11,34,61.1,25.2,130
12,34,61.1,25.2,130
13,52,66.7,30.8,130
14,52,72.2,30.8,130
15,52,77.8,30.8,130
16,52,77.8,30.8,130
17,52,77.8,30.8,130
18,56,77.8,33.6,130
19,56,77.8,33.6,130
20,56,77.8,33.6,130
21,56,77.8,33.6,130
22,56,77.8,33.6,130
23,56,77.8,33.6,130
24,56,77.8,33.6,130
25,56,72.2,33.6,130
26,56,72.2,33.6,130
27,56,72.2,33.6,130
28,56,72.2,33.6,130
29,56,72.2,33.6,130
30,56,72.2,30.8,130
31,56,72.2,30.8,130
32,56,72.2,30.8,130
33,56,72.2,30.8,130
34,56,72.2,30.8,130
35,56,72.2,30.8,130
36,56,72.2,30.8,130
37,56,72.2,30.8,130
38,56,72.2,30.8,130
39,56,72.2,30.8,130
40,56,72.2,30.8,130
41,56,72.2,30.8,130
42,56,72.2,30.8,130
43,56,72.2,30.8,130
44,56,72.2,30.8,130
45,56,66.7,30.8,130
46,56,66.7,30.8,130
47,56,66.7,30.8,130
48,56,66.7,30.8,130
49,56,66.7,30.8,130
50,56,66.7,28,130
51,56,66.7,28,130
52,56,66.7,28,130
53,56,66.7,28,130
54,56,66.7,28,130
55,56,66.7,28,130
56,56,66.7,28,130
57,56,66.7,28,130
58,56,66.7,28,130
59,56,66.7,28,130
60,56,66.7,28,130
61,56,66.7,28,130
62,56,66.7,28,130
63,56,66.7,28,130
64,56,66.7,28,130
65,56,61.1,28,130
66,56,61.1,28,130
67,56,61.1,28,130
68,56,61.1,28,130
69,56,61.1,28,130
70,56,61.1,28,130
71,56,61.1,28,130
72,56,61.1,28,130
73,56,61.1,28,130
74,56,61.1,28,130
75,56,61.1,28,130
76,56,61.1,28,130
77,56,61.1,28,130
78,56,61.1,28,130
79,56,61.1,28,130
80,56,61.1,28,130
81,56,61.1,28,130
82,56,61.1,28,130
83,56,61.1,28,130
84,56,61.1,28,130
85,56,61.1,28,130
86,56,61.1,28,130
87,56,61.1,28,130
88,56,61.1,28,130
89,56,61.1,28,130
90,56,61.1,28,130
91,56,61.1,28,130
92,56,61.1,28,130
93,56,61.1,28,130
94,56,61.1,28,130
95,56,61.1,28,130
96,56,61.1,28,130
97,56,61.1,28,130
98,56,61.1,28,130
99,56,61.1,28,130
100,13,33.3,14,130
101,13,40,14,130
102,19,38.9,16.8,130
103,19,38.9,16.8,130
104,19,38.9,16.8,130
105,19,44.4,16.8,130
106,19,44.4,16.8,130
107,34,44.4,22.4,130
108,34,50,22.4,130
109,34,50,22.4,130
110,34,55.6,22.4,130
111,34,55.6,22.4,130
112,46,55.6,25.2,130
113,46,55.6,25.2,130
114,46,55.6,25.2,130
115,46,55.6,25.2,130
116,46,55.6,25.2,130
117,46,61.1,28,130
118,46,61.1,28,130
119,46,61.1,28,130
120,46,61.1,28,130
121,46,61.1,28,130
122,46,61.1,28,130
123,46,61.1,28,130
124,46,55.6,28,130
125,46,55.6,28,130
126,46,55.6,28,130
127,46,55.6,28,130
128,46,55.6,28,130
129,46,55.6,25.2,130
130,46,55.6,25.2,130
131,46,55.6,25.2,130
132,46,55.6,25.2,130
133,46,55.6,25.2,130
134,46,55.6,25.2,130
135,46,55.6,25.2,130
136,46,55.6,25.2,130
137,46,55.6,25.2,130
138,46,55.6,25.2,130
139,46,55.6,25.2,130
140,46,55.6,25.2,130
141,46,55.6,25.2,130
142,46,55.6,25.2,130
143,46,55.6,25.2,130
144,46,55.6,25.2,130
145,46,55.6,25.2,130
146,46,55.6,25.2,130
147,46,55.6,25.2,130
148,46,55.6,25.2,130
149,46,50,22.4,130
150,46,50,22.4,130
151,46,50,22.4,130
152,46,50,22.4,130
153,46,50,22.4,130
154,46,50,22.4,130
155,46,50,22.4,130
156,46,50,22.4,130
157,46,50,22.4,130
158,46,50,22.4,130
159,46,50,22.4,130
160,46,50,22.4,130
161,46,50,22.4,130
162,46,50,22.4,130
163,46,50,22.4,130
164,46,50,22.4,130
165,46,50,22.4,130
166,46,50,22.4,130
167,46,50,22.4,130
168,46,50,22.4,130
169,46,50,22.4,130
170,46,50,22.4,130
171,46,50,22.4,130
172,46,50,22.4,130
173,46,50,22.4,130
174,46,50,22.4,130
175,46,50,22.4,130
176,46,50,22.4,130
177,46,50,22.4,130
178,46,50,22.4,130
179,46,50,22.4,130
180,46,50,22.4,130
181,46,50,22.4,130
182,46,50,22.4,130
183,46,50,22.4,130
184,46,50,22.4,130
185,46,50,22.4,130
186,46,50,22.4,130
187,46,50,22.4,130
188,46,50,22.4,130
189,46,50,22.4,130
190,46,50,22.4,130
191,46,50,22.4,130
192,46,50,22.4,130
193,46,50,22.4,130
194,46,50,22.4,130
195,46,50,22.4,130
196,46,50,22.4,130
197,46,50,22.4,130
198,46,50,22.4,130
